seq,field_name,type,mode,is_nested,description,is_in_hot,is_in_stable,is_in_fluc,is_in_refresh_model
131,ratio_in_campaign_pre,FLOAT,NULLABLE,N,促销前置天数占比,0,1,1,1
132,min_item_qty,NUMERIC,NULLABLE,N,历史滚动窗口内最小周销量,#N/A,#N/A,#N/A,0
133,max_item_qty,NUMERIC,NULLABLE,N,历史滚动窗口内最大周销量,#N/A,#N/A,#N/A,0
134,sum_item_qty,NUMERIC,NULLABLE,N,历史滚动窗口内总销量,#N/A,#N/A,#N/A,0
135,min_qty_ref,NUMERIC,NULLABLE,N,参考销量最小值（滚动窗口）,#N/A,#N/A,#N/A,0
136,max_qty_ref,NUMERIC,NULLABLE,N,参考销量最大值（滚动窗口）,#N/A,#N/A,#N/A,0
137,sum_qty_ref,NUMERIC,NULLABLE,N,参考销量总和（滚动窗口）,#N/A,#N/A,#N/A,0
138,avg_qty_ref,NUMERIC,NULLABLE,N,参考销量均值（滚动窗口）,#N/A,#N/A,#N/A,0
139,week_cnt,INTEGER,NULLABLE,N,滚动窗口内总周数,#N/A,#N/A,#N/A,0
140,sales_week_cnt,INTEGER,NULLABLE,N,滚动窗口内有销售的周数,#N/A,#N/A,#N/A,0
141,sales_week_ratio,FLOAT,NULLABLE,N,滚动窗口内有销售周数占比,1,1,1,0
142,min_item_qty_noncamp,NUMERIC,NULLABLE,N,非促销周最小销量（滚动窗口）,#N/A,#N/A,#N/A,0
143,max_item_qty_noncamp,NUMERIC,NULLABLE,N,非促销周最大销量（滚动窗口）,#N/A,#N/A,#N/A,0
144,sum_item_qty_noncamp,NUMERIC,NULLABLE,N,非促销周总销量（滚动窗口）,#N/A,#N/A,#N/A,0
145,min_qty_ref_noncamp,NUMERIC,NULLABLE,N,非促销周参考销量最小值,#N/A,#N/A,#N/A,0
146,max_qty_ref_noncamp,NUMERIC,NULLABLE,N,非促销周参考销量最大值,#N/A,#N/A,#N/A,0
147,sum_qty_ref_noncamp,NUMERIC,NULLABLE,N,非促销周参考销量总和,#N/A,#N/A,#N/A,0
148,avg_qty_ref_noncamp,NUMERIC,NULLABLE,N,非促销周参考销量均值,#N/A,#N/A,#N/A,0
149,week_cnt_noncamp,INTEGER,NULLABLE,N,滚动窗口内非促销周总数,#N/A,#N/A,#N/A,0
150,sales_week_cnt_noncamp,INTEGER,NULLABLE,N,滚动窗口内非促销有销售周数,#N/A,#N/A,#N/A,0
151,sales_week_ratio_noncamp,FLOAT,NULLABLE,N,非促销周有销售周数占比,#N/A,#N/A,#N/A,0
152,item_qty_avg_r4,NUMERIC,NULLABLE,N,近 4 周平均销量,0,1,1,1
153,item_qty_max_r4,NUMERIC,NULLABLE,N,近 4 周最大销量,1,1,1,1
154,item_qty_min_r4,NUMERIC,NULLABLE,N,近 4 周最小销量,1,1,1,1
155,qty_ref_avg_r4,NUMERIC,NULLABLE,N,近 4 周参考销量均值,0,1,1,1
156,qty_ref_max_r4,NUMERIC,NULLABLE,N,近 4 周参考销量最大值,1,1,1,1
157,qty_ref_min_r4,NUMERIC,NULLABLE,N,近 4 周参考销量最小值,1,1,1,1
158,item_qty_avg_r12,NUMERIC,NULLABLE,N,近 12 周平均销量,0,1,1,1
159,item_qty_max_r12,NUMERIC,NULLABLE,N,近 12 周最大销量,1,1,1,1
160,item_qty_min_r12,NUMERIC,NULLABLE,N,近 12 周最小销量,1,1,1,1
161,qty_ref_avg_r12,NUMERIC,NULLABLE,N,近 12 周参考销量均值,0,1,1,1
162,qty_ref_max_r12,NUMERIC,NULLABLE,N,近 12 周参考销量最大值,1,1,1,1
163,qty_ref_min_r12,NUMERIC,NULLABLE,N,近 12 周参考销量最小值,1,1,1,1
164,std_item_qty_div_r4,NUMERIC,NULLABLE,N,近 4 周销量标准差,1,1,1,1
165,std_item_qty_div_r12,NUMERIC,NULLABLE,N,近 12 周销量标准差,1,1,1,1
166,std_qty_ref_div_r4,NUMERIC,NULLABLE,N,近 4 周参考销量标准差,#N/A,#N/A,#N/A,1
167,std_qty_ref_div_r12,NUMERIC,NULLABLE,N,近 12 周参考销量标准差,#N/A,#N/A,#N/A,1
168,weekly_sale_incl_tax_price,FLOAT,NULLABLE,N,本周含税实售价,1,1,1,1
169,sale_regular_price_ori_incl_tax,FLOAT,NULLABLE,N,原始含税正价,#N/A,#N/A,#N/A,0
170,last_week_price,FLOAT,NULLABLE,N,上周含税实售价,#N/A,#N/A,#N/A,0
171,last_week_regular_price,FLOAT,NULLABLE,N,上周含税正价,#N/A,#N/A,#N/A,0
172,rolling_13w_min_price,FLOAT,NULLABLE,N,近 13 周最低实售价,#N/A,#N/A,#N/A,1
173,rolling_4w_min_price,FLOAT,NULLABLE,N,近 4 周最低实售价,#N/A,#N/A,#N/A,1
174,discount_rate_this_week,FLOAT,NULLABLE,N,本周折扣率（实售价 / 正价）,0,1,1,1
175,discount_rate_last_week,FLOAT,NULLABLE,N,上周折扣率,0,1,1,1
176,discount_rate_vs_last_week,FLOAT,NULLABLE,N,本周折扣率相对上周变化量,#N/A,#N/A,#N/A,1
177,discount_rate_next_week,FLOAT,NULLABLE,N,下周折扣率（前瞻特征）,0,1,1,1
178,discount_rate_vs_next_week,FLOAT,NULLABLE,N,本周折扣率相对下周变化量,#N/A,#N/A,#N/A,1
179,is_rolling_4w_min_price,INTEGER,NULLABLE,N,本周是否为近 4 周最低价（0/1）,1,1,1,1
180,is_rolling_13w_min_price,INTEGER,NULLABLE,N,本周是否为近 13 周最低价（0/1）,1,1,1,1
181,in_scin_flag,INTEGER,NULLABLE,N,本周是否有 SCIN 活动（0/1）,1,1,1,1
182,scin_is_nlp_flag,INTEGER,NULLABLE,N,SCIN 活动是否为 NLP 类型（0/1）,1,1,1,1
183,baseline_forecast_quantity,INTEGER,NULLABLE,N,SCIN 基线预测量,#N/A,#N/A,#N/A,1
184,extra_ordered_quantity_retail,NUMERIC,NULLABLE,N,SCIN 额外订货量（零售口径）,#N/A,#N/A,#N/A,1
185,ratio_scin_extra_over_base,NUMERIC,NULLABLE,N,SCIN 额外量相对基线的比值,#N/A,#N/A,#N/A,1
186,ratio_in_scin_days,FLOAT,NULLABLE,N,SCIN 活动覆盖天数占比（本周内）,1,1,1,1
187,ratio_of_scin_total_days,FLOAT,NULLABLE,N,本周在 SCIN 整体活动周期中的天数占比,1,1,1,1
188,item_qty_r4w,NUMERIC,NULLABLE,N,[Y] 近 4 周累计销量（滚动目标，r4w）,#N/A,#N/A,#N/A,0
189,qty_ref_r4w,NUMERIC,NULLABLE,N,[Y] 近 4 周参考销量（滚动目标，r4w 口径）,#N/A,#N/A,#N/A,0
190,item_qty_weekly,NUMERIC,NULLABLE,N,[Y] 本周实际销量（主目标变量）,#N/A,#N/A,#N/A,0
191,qty_ref_weekly,NUMERIC,NULLABLE,N,[Y] 本周参考销量（另一口径目标变量）,#N/A,#N/A,#N/A,0
192,year,STRING,NULLABLE,N,字符串,#N/A,#N/A,#N/A,1
193,week,STRING,NULLABLE,N,字符串,#N/A,#N/A,#N/A,1
194,item_qty_last1,NUMERIC,NULLABLE,N,数值型特征,1,1,1,1
195,item_qty_last2,NUMERIC,NULLABLE,N,数值型特征,1,1,1,1
196,item_qty_last3,NUMERIC,NULLABLE,N,数值型特征,1,1,1,1
197,item_qty_last4,NUMERIC,NULLABLE,N,数值型特征,1,1,1,1
198,item_qty_last52,NUMERIC,NULLABLE,N,数值型特征,1,1,1,1
199,item_qty_up_r1,NUMERIC,NULLABLE,N,数值型特征,1,1,1,1
200,item_qty_up_r2,NUMERIC,NULLABLE,N,数值型特征,1,1,1,1
201,item_qty_wa_r4,NUMERIC,NULLABLE,N,数值型特征,1,1,1,1
202,item_qty_std_r4,FLOAT,NULLABLE,N,数值型特征,1,1,1,1
203,item_qty_slope_r4,FLOAT,NULLABLE,N,数值型特征,1,1,1,1
204,is_sto_available_isr,INTEGER,NULLABLE,N,标记字段（0/1）,#N/A,#N/A,#N/A,1
205,is_sto_isr,INTEGER,NULLABLE,N,标记字段（0/1）,#N/A,#N/A,#N/A,1
206,sto_overlap_days,INTEGER,NULLABLE,N,天数重叠计数,#N/A,#N/A,#N/A,0
207,sto_overlap_ratio,FLOAT,NULLABLE,N,数值型特征,#N/A,#N/A,#N/A,1
208,is_sto_isr_at_week_end,INTEGER,NULLABLE,N,标记字段（0/1）,#N/A,#N/A,#N/A,0
209,is_ma_available_isr,INTEGER,NULLABLE,N,标记字段（0/1）,#N/A,#N/A,#N/A,0
210,is_ma_isr,INTEGER,NULLABLE,N,标记字段（0/1）,#N/A,#N/A,#N/A,0
211,is_ma_overlap_days,INTEGER,NULLABLE,N,天数重叠计数,#N/A,#N/A,#N/A,0
212,ma_overlap_ratio,FLOAT,NULLABLE,N,数值型特征,#N/A,#N/A,#N/A,0
213,is_ma_isr_at_week_end,INTEGER,NULLABLE,N,标记字段（0/1）,#N/A,#N/A,#N/A,0
214,is_sto_available,INTEGER,NULLABLE,N,标记字段（0/1）,#N/A,#N/A,#N/A,0
215,is_sto_available_at_week_end,INTEGER,NULLABLE,N,标记字段（0/1）,#N/A,#N/A,#N/A,0
216,sto_available_days,INTEGER,NULLABLE,N,整数型特征,#N/A,#N/A,#N/A,0
217,sto_available_ratio,FLOAT,NULLABLE,N,数值型特征,#N/A,#N/A,#N/A,0
218,is_ma_available,INTEGER,NULLABLE,N,标记字段（0/1）,#N/A,#N/A,#N/A,0
219,ma_available_days,INTEGER,NULLABLE,N,整数型特征,#N/A,#N/A,#N/A,0
220,ma_available_ratio,FLOAT,NULLABLE,N,数值型特征,#N/A,#N/A,#N/A,0
221,is_ma_available_at_week_end,INTEGER,NULLABLE,N,标记字段（0/1）,#N/A,#N/A,#N/A,0
222,truck_eligible,INTEGER,NULLABLE,N,整数型特征,#N/A,#N/A,#N/A,0
223,is_truck_available,INTEGER,NULLABLE,N,标记字段（0/1）,#N/A,#N/A,#N/A,0
224,truck_available_days,INTEGER,NULLABLE,N,整数型特征,#N/A,#N/A,#N/A,0
225,truck_available_ratio,FLOAT,NULLABLE,N,数值型特征,#N/A,#N/A,#N/A,0
226,is_truck_available_at_week_end,INTEGER,NULLABLE,N,标记字段（0/1）,#N/A,#N/A,#N/A,0
227,parcel_eligible,INTEGER,NULLABLE,N,整数型特征,#N/A,#N/A,#N/A,0
228,is_parcel_available,INTEGER,NULLABLE,N,标记字段（0/1）,#N/A,#N/A,#N/A,0
229,parcel_available_days,INTEGER,NULLABLE,N,整数型特征,#N/A,#N/A,#N/A,0
230,parcel_available_ratio,FLOAT,NULLABLE,N,数值型特征,#N/A,#N/A,#N/A,0
231,is_parcel_available_at_week_end,INTEGER,NULLABLE,N,标记字段（0/1）,#N/A,#N/A,#N/A,0
232,price_log,FLOAT,NULLABLE,N,数值型特征,1,1,1,1
233,price_bin,INTEGER,NULLABLE,N,整数型特征,1,1,1,1
234,price_elast,FLOAT,NULLABLE,N,数值型特征,1,1,1,1
235,price_vs_avg,FLOAT,NULLABLE,N,数值型特征,1,1,1,1
236,product_cluster2,STRING,NULLABLE,N,字符串,#N/A,#N/A,#N/A,1
237,delivery_type,STRING,NULLABLE,N,字符串,1,0,0,1
238,is_camp_nlp,INTEGER,NULLABLE,N,标记字段（0/1）,#N/A,#N/A,#N/A,1
239,is_camp_tla,INTEGER,NULLABLE,N,标记字段（0/1）,#N/A,#N/A,#N/A,1
240,is_camp_618,INTEGER,NULLABLE,N,标记字段（0/1）,#N/A,#N/A,#N/A,1
241,is_camp_d11,INTEGER,NULLABLE,N,标记字段（0/1）,#N/A,#N/A,#N/A,1
242,is_camp_tro,INTEGER,NULLABLE,N,标记字段（0/1）,#N/A,#N/A,#N/A,1
243,is_camp_collection,INTEGER,NULLABLE,N,标记字段（0/1）,#N/A,#N/A,#N/A,1
244,is_camp_national_holiday,INTEGER,NULLABLE,N,标记字段（0/1）,#N/A,#N/A,#N/A,1
245,is_camp_back_to_school,INTEGER,NULLABLE,N,标记字段（0/1）,#N/A,#N/A,#N/A,1
246,is_camp_spring,INTEGER,NULLABLE,N,标记字段（0/1）,#N/A,#N/A,#N/A,1
247,is_camp_xmas,INTEGER,NULLABLE,N,标记字段（0/1）,#N/A,#N/A,#N/A,1
248,is_camp_circular_week,INTEGER,NULLABLE,N,标记字段（0/1）,#N/A,#N/A,#N/A,1
249,is_camp_cny,INTEGER,NULLABLE,N,标记字段（0/1）,#N/A,#N/A,#N/A,1
250,has_camp,INTEGER,NULLABLE,N,整数型特征,#N/A,#N/A,#N/A,0
251,utg_overlap_day,INTEGER,NULLABLE,N,整数型特征,#N/A,#N/A,#N/A,0
252,nlp_overlap_day,INTEGER,NULLABLE,N,整数型特征,#N/A,#N/A,#N/A,0
253,tla_overlap_day,INTEGER,NULLABLE,N,整数型特征,#N/A,#N/A,#N/A,0
254,d618_overlap_day,INTEGER,NULLABLE,N,整数型特征,#N/A,#N/A,#N/A,0
255,d11_overlap_day,INTEGER,NULLABLE,N,整数型特征,#N/A,#N/A,#N/A,0
